t,e1,e2,e3,b1,b2,b3,d1,d2,d3
1.5143333333,0.0000143447,0.0217832615,0.0000628533,-0.0001150016,-0.0029000222,0.0001565921,-0.0066577956,0.2322413458,0.0058028108
1.5145000000,0.0000142552,0.0217892644,0.0000630552,-0.0001161074,-0.0028611520,0.0001575458,-0.0066118054,0.2341879504,0.0056409393
1.5146666667,0.0000141655,0.0217953663,0.0000632531,-0.0001172056,-0.0028219595,0.0001584724,-0.0065654132,0.2361092943,0.0054782543
1.5148333333,0.0000140758,0.0218015666,0.0000634467,-0.0001182959,-0.0027824489,0.0001593719,-0.0065186231,0.2380051614,0.0053147881
1.5150000000,0.0000139861,0.0218078647,0.0000636358,-0.0001193784,-0.0027426245,0.0001602440,-0.0064714394,0.2398753380,0.0051505731
1.5151666667,0.0000138963,0.0218142600,0.0000638204,-0.0001204531,-0.0027024905,0.0001610888,-0.0064238664,0.2417196131,0.0049856421
1.5153333333,0.0000138065,0.0218207518,0.0000640004,-0.0001215197,-0.0026620513,0.0001619059,-0.0063759086,0.2435377789,0.0048200276
1.5155000000,0.0000137168,0.0218273395,0.0000641755,-0.0001225784,-0.0026213112,0.0001626954,-0.0063275702,0.2453296300,0.0046537624
1.5156666667,0.0000136271,0.0218340223,0.0000643457,-0.0001236289,-0.0025802747,0.0001634572,-0.0062788558,0.2470949641,0.0044868795
1.5158333333,0.0000135374,0.0218407995,0.0000645108,-0.0001246713,-0.0025389462,0.0001641911,-0.0062297697,0.2488335816,0.0043194119
1.5160000000,0.0000134479,0.0218476701,0.0000646707,-0.0001257055,-0.0024973302,0.0001648970,-0.0061803165,0.2505452860,0.0041513927
1.5161666667,0.0000133585,0.0218546333,0.0000648253,-0.0001267314,-0.0024554312,0.0001655749,-0.0061305007,0.2522298834,0.0039828549
1.5163333333,0.0000132692,0.0218616883,0.0000649744,-0.0001277490,-0.0024132536,0.0001662246,-0.0060803268,0.2538871832,0.0038138320
1.5165000000,0.0000131801,0.0218688340,0.0000651179,-0.0001287582,-0.0023708021,0.0001668461,-0.0060297994,0.2555169974,0.0036443571
1.5166666667,0.0000130912,0.0218760695,0.0000652558,-0.0001297589,-0.0023280813,0.0001674394,-0.0059789232,0.2571191412,0.0034744636
1.5168333333,0.0000130025,0.0218833938,0.0000653879,-0.0001307512,-0.0022850957,0.0001680043,-0.0059277027,0.2586934328,0.0033041850
1.5170000000,0.0000129141,0.0218908058,0.0000655141,-0.0001317348,-0.0022418501,0.0001685408,-0.0058761427,0.2602396932,0.0031335547
1.5171666667,0.0000128259,0.0218983043,0.0000656343,-0.0001327099,-0.0021983491,0.0001690488,-0.0058242478,0.2617577467,0.0029626062
1.5173333333,0.0000127380,0.0219058883,0.0000657484,-0.0001336762,-0.0021545975,0.0001695283,-0.0057720228,0.2632474206,0.0027913731
1.5175000000,0.0000126504,0.0219135566,0.0000658563,-0.0001346339,-0.0021106000,0.0001699793,-0.0057194724,0.2647085451,0.0026198887
1.5176666667,0.0000125632,0.0219213079,0.0000659579,-0.0001355827,-0.0020663613,0.0001704016,-0.0056666014,0.2661409537,0.0024481869
1.5178333333,0.0000124763,0.0219291411,0.0000660531,-0.0001365228,-0.0020218864,0.0001707953,-0.0056134147,0.2675444828,0.0022763010
1.5180000000,0.0000123898,0.0219370547,0.0000661418,-0.0001374539,-0.0019771799,0.0001711604,-0.0055599170,0.2689189722,0.0021042646
1.5181666667,0.0000123037,0.0219450475,0.0000662239,-0.0001383761,-0.0019322467,0.0001714967,-0.0055061132,0.2702642647,0.0019321114
1.5183333333,0.0000122181,0.0219531182,0.0000662994,-0.0001392892,-0.0018870918,0.0001718044,-0.0054520082,0.2715802063,0.0017598748
1.5185000000,0.0000121328,0.0219612653,0.0000663682,-0.0001401934,-0.0018417200,0.0001720834,-0.0053976070,0.2728666461,0.0015875884
1.5186666667,0.0000120481,0.0219694874,0.0000664302,-0.0001410884,-0.0017961362,0.0001723336,-0.0053429144,0.2741234365,0.0014152856
1.5188333333,0.0000119639,0.0219777831,0.0000664853,-0.0001419744,-0.0017503455,0.0001725551,-0.0052879354,0.2753504332,0.0012429999
1.5190000000,0.0000118801,0.0219861508,0.0000665335,-0.0001428511,-0.0017043527,0.0001727479,-0.0052326750,0.2765474949,0.0010707647
1.5191666667,0.0000117969,0.0219945890,0.0000665746,-0.0001437186,-0.0016581630,0.0001729121,-0.0051771382,0.2777144837,0.0008986134
1.5193333333,0.0000117143,0.0220030962,0.0000666088,-0.0001445768,-0.0016117812,0.0001730475,-0.0051213301,0.2788512651,0.0007265793
1.5195000000,0.0000116322,0.0220116709,0.0000666358,-0.0001454257,-0.0015652126,0.0001731542,-0.0050652556,0.2799577076,0.0005546955
1.5196666667,0.0000115508,0.0220203113,0.0000666556,-0.0001462652,-0.0015184620,0.0001732324,-0.0050089199,0.2810336832,0.0003829953
1.5198333333,0.0000114699,0.0220290158,0.0000666682,-0.0001470953,-0.0014715347,0.0001732819,-0.0049523281,0.2820790672,0.0002115117
1.5200000000,0.0000113897,0.0220377828,0.0000666736,-0.0001479160,-0.0014244357,0.0001733029,-0.0048954852,0.2830937382,0.0000402777
1.5201666667,0.0000113102,0.0220466106,0.0000666716,-0.0001487272,-0.0013771701,0.0001732953,-0.0048383963,0.2840775780,-0.0001306738
1.5203333333,0.0000112313,0.0220554974,0.0000666623,-0.0001495288,-0.0013297431,0.0001732593,-0.0047810667,0.2850304721,-0.0003013100
1.5205000000,0.0000111531,0.0220644415,0.0000666457,-0.0001503209,-0.0012821599,0.0001731949,-0.0047235016,0.2859523090,-0.0004715982
1.5206666667,0.0000110756,0.0220734411,0.0000666217,-0.0001511033,-0.0012344257,0.0001731021,-0.0046657060,0.2868429809,-0.0006415058
1.5208333333,0.0000109989,0.0220824944,0.0000665902,-0.0001518761,-0.0011865456,0.0001729811,-0.0046076852,0.2877023831,-0.0008110005
1.5210000000,0.0000109229,0.0220915995,0.0000665513,-0.0001526392,-0.0011385249,0.0001728318,-0.0045494444,0.2885304145,-0.0009800499
1.5211666667,0.0000108477,0.0221007547,0.0000665049,-0.0001533926,-0.0010903688,0.0001726544,-0.0044909889,0.2893269774,-0.0011486218
1.5213333333,0.0000107732,0.0221099581,0.0000664511,-0.0001541362,-0.0010420826,0.0001724489,-0.0044323239,0.2900919775,-0.0013166841
1.5215000000,0.0000106996,0.0221192077,0.0000663898,-0.0001548700,-0.0009936715,0.0001722155,-0.0043734546,0.2908253240,-0.0014842051
1.5216666667,0.0000106267,0.0221285017,0.0000663210,-0.0001555940,-0.0009451408,0.0001719542,-0.0043143864,0.2915269294,-0.0016511530
1.5218333333,0.0000105547,0.0221378381,0.0000662448,-0.0001563081,-0.0008964958,0.0001716651,-0.0042551246,0.2921967098,-0.0018174961
1.5220000000,0.0000104836,0.0221472150,0.0000661610,-0.0001570124,-0.0008477419,0.0001713484,-0.0041956744,0.2928345848,-0.0019832032
1.5221666667,0.0000104133,0.0221566304,0.0000660698,-0.0001577067,-0.0007988843,0.0001710040,-0.0041360412,0.2934404774,-0.0021482430
1.5223333333,0.0000103438,0.0221660823,0.0000659711,-0.0001583911,-0.0007499284,0.0001706323,-0.0040762303,0.2940143140,-0.0023125845
1.5225000000,0.0000102753,0.0221755687,0.0000658650,-0.0001590654,-0.0007008795,0.0001702332,-0.0040162471,0.2945560249,-0.0024761968
1.5226666667,0.0000102077,0.0221850876,0.0000657515,-0.0001597298,-0.0006517431,0.0001698069,-0.0039560969,0.2950655434,-0.0026390493
1.5228333333,0.0000101410,0.0221946370,0.0000656305,-0.0001603841,-0.0006025244,0.0001693535,-0.0038957852,0.2955428066,-0.0028011116
1.5230000000,0.0000100752,0.0222042148,0.0000655022,-0.0001610284,-0.0005532288,0.0001688732,-0.0038353172,0.2959877551,-0.0029623533
1.5231666667,0.0000100104,0.0222138189,0.0000653665,-0.0001616626,-0.0005038618,0.0001683660,-0.0037746983,0.2964003329,-0.0031227447
1.5233333333,0.0000099465,0.0222234474,0.0000652236,-0.0001622866,-0.0004544287,0.0001678323,-0.0037139340,0.2967804879,-0.0032822557
1.5235000000,0.0000098836,0.0222330980,0.0000650733,-0.0001629006,-0.0004049349,0.0001672720,-0.0036530297,0.2971281711,-0.0034408569
1.5236666667,0.0000098216,0.0222427688,0.0000649159,-0.0001635043,-0.0003553860,0.0001666853,-0.0035919908,0.2974433372,-0.0035985190
1.5238333333,0.0000097607,0.0222524576,0.0000647512,-0.0001640979,-0.0003057872,0.0001660725,-0.0035308227,0.2977259447,-0.0037552128
1.5240000000,0.0000097007,0.0222621622,0.0000645794,-0.0001646813,-0.0002561440,0.0001654336,-0.0034695309,0.2979759553,-0.0039109096
1.5241666667,0.0000096418,0.0222718807,0.0000644006,-0.0001652544,-0.0002064618,0.0001647688,-0.0034081207,0.2981933346,-0.0040655807
1.5243333333,0.0000095839,0.0222816109,0.0000642147,-0.0001658173,-0.0001567462,0.0001640784,-0.0033465976,0.2983780515,-0.0042191978
1.5245000000,0.0000095270,0.0222913505,0.0000640219,-0.0001663699,-0.0001070025,0.0001633624,-0.0032849672,0.2985300786,-0.0043717329
1.5246666667,0.0000094712,0.0223010976,0.0000638222,-0.0001669123,-0.0000572362,0.0001626211,-0.0032232347,0.2986493921,-0.0045231583
1.5248333333,0.0000094164,0.0223108500,0.0000636157,-0.0001674443,-0.0000074527,0.0001618547,-0.0031614057,0.2987359717,-0.0046734463
1.5250000000,0.0000093626,0.0223206055,0.0000634024,-0.0001679661,0.0000423425,0.0001610633,-0.0030994856,0.2987898008,-0.0048225697
1.5251666667,0.0000093100,0.0223303620,0.0000631824,-0.0001684775,0.0000921439,0.0001602472,-0.0030374800,0.2988108664,-0.0049705017
1.5253333333,0.0000092583,0.0223401174,0.0000629559,-0.0001689786,0.0001419461,0.0001594065,-0.0029753942,0.2987991589,-0.0051172156
1.5255000000,0.0000092078,0.0223498695,0.0000627228,-0.0001694693,0.0001917436,0.0001585414,-0.0029132337,0.2987546724,-0.0052626850
1.5256666667,0.0000091584,0.0223596162,0.0000624833,-0.0001699497,0.0002415310,0.0001576523,-0.0028510040,0.2986774048,-0.0054068840
1.5258333333,0.0000091100,0.0223693553,0.0000622374,-0.0001704196,0.0002913028,0.0001567391,-0.0027887106,0.2985673573,-0.0055497867
1.5260000000,0.0000090627,0.0223790847,0.0000619853,-0.0001708792,0.0003410535,0.0001558023,-0.0027263589,0.2984245348,-0.0056913678
1.5261666667,0.0000090166,0.0223888023,0.0000617271,-0.0001713284,0.0003907776,0.0001548420,-0.0026639544,0.2982489459,-0.0058316022
1.5263333333,0.0000089715,0.0223985060,0.0000614627,-0.0001717672,0.0004404698,0.0001538585,-0.0026015026,0.2980406026,-0.0059704651
1.5265000000,0.0000089275,0.0224081936,0.0000611925,-0.0001721956,0.0004901245,0.0001528519,-0.0025390090,0.2977995207,-0.0061079321
1.5266666667,0.0000088847,0.0224178630,0.0000609164,-0.0001726136,0.0005397363,0.0001518225,-0.0024764789,0.2975257194,-0.0062439790
1.5268333333,0.0000088430,0.0224275122,0.0000606345,-0.0001730211,0.0005892997,0.0001507705,-0.0024139179,0.2972192216,-0.0063785823
1.5270000000,0.0000088023,0.0224371390,0.0000603470,-0.0001734182,0.0006388093,0.0001496963,-0.0023513314,0.2968800539,-0.0065117183
1.5271666667,0.0000087629,0.0224467413,0.0000600540,-0.0001738049,0.0006882597,0.0001486000,-0.0022887249,0.2965082464,-0.0066433641
1.5273333333,0.0000087245,0.0224563171,0.0000597555,-0.0001741811,0.0007376454,0.0001474818,-0.0022261038,0.2961038326,-0.0067734970
1.5275000000,0.0000086872,0.0224658643,0.0000594518,-0.0001745469,0.0007869610,0.0001463421,-0.0021634736,0.2956668499,-0.0069020946
1.5276666667,0.0000086511,0.0224753809,0.0000591429,-0.0001749023,0.0008362010,0.0001451811,-0.0021008397,0.2951973391,-0.0070291350
1.5278333333,0.0000086161,0.0224848647,0.0000588290,-0.0001752472,0.0008853601,0.0001439991,-0.0020382075,0.2946953445,-0.0071545964
1.5280000000,0.0000085822,0.0224943139,0.0000585101,-0.0001755817,0.0009344328,0.0001427963,-0.0019755825,0.2941609143,-0.0072784578
1.5281666667,0.0000085494,0.0225037264,0.0000581864,-0.0001759057,0.0009834138,0.0001415729,-0.0019129701,0.2935940999,-0.0074006981
1.5283333333,0.0000085178,0.0225131001,0.0000578581,-0.0001762193,0.0010322975,0.0001403294,-0.0018503757,0.2929949565,-0.0075212970
1.5285000000,0.0000084872,0.0225224332,0.0000575252,-0.0001765225,0.0010810787,0.0001390658,-0.0017878047,0.2923635428,-0.0076402344
1.5286666667,0.0000084578,0.0225317236,0.0000571879,-0.0001768153,0.0011297520,0.0001377826,-0.0017252626,0.2916999209,-0.0077574904
1.5288333333,0.0000084296,0.0225409694,0.0000568464,-0.0001770976,0.0011783121,0.0001364800,-0.0016627546,0.2910041568,-0.0078730459
1.5290000000,0.0000084024,0.0225501687,0.0000565007,-0.0001773695,0.0012267534,0.0001351583,-0.0016002861,0.2902763197,-0.0079868819
1.5291666667,0.0000083763,0.0225593196,0.0000561511,-0.0001776310,0.0012750708,0.0001338177,-0.0015378626,0.2895164825,-0.0080989798
1.5293333333,0.0000083513,0.0225684203,0.0000557976,-0.0001778821,0.0013232589,0.0001324586,-0.0014754894,0.2887247215,-0.0082093216
1.5295000000,0.0000083275,0.0225774687,0.0000554403,-0.0001781228,0.0013713124,0.0001310813,-0.0014131718,0.2879011168,-0.0083178895
1.5296666667,0.0000083047,0.0225864633,0.0000550795,-0.0001783532,0.0014192260,0.0001296860,-0.0013509152,0.2870457517,-0.0084246663
1.5298333333,0.0000082831,0.0225954020,0.0000547153,-0.0001785731,0.0014669943,0.0001282730,-0.0012887249,0.2861587131,-0.0085296350
1.5300000000,0.0000082625,0.0226042831,0.0000543479,-0.0001787828,0.0015146122,0.0001268428,-0.0012266061,0.2852400915,-0.0086327792
1.5301666667,0.0000082430,0.0226131049,0.0000539773,-0.0001789820,0.0015620743,0.0001253955,-0.0011645642,0.2842899807,-0.0087340828
1.5303333333,0.0000082246,0.0226218657,0.0000536037,-0.0001791709,0.0016093755,0.0001239314,-0.0011026045,0.2833084782,-0.0088335302
1.5305000000,0.0000082072,0.0226305636,0.0000532273,-0.0001793496,0.0016565105,0.0001224509,-0.0010407322,0.2822956849,-0.0089311062
1.5306666667,0.0000081909,0.0226391971,0.0000528483,-0.0001795179,0.0017034741,0.0001209544,-0.0009789525,0.2812517049,-0.0090267961
1.5308333333,0.0000081757,0.0226477645,0.0000524667,-0.0001796759,0.0017502611,0.0001194420,-0.0009172708,0.2801766461,-0.0091205854
1.5310000000,0.0000081615,0.0226562641,0.0000520827,-0.0001798236,0.0017968663,0.0001179142,-0.0008556921,0.2790706197,-0.0092124602
1.5311666667,0.0000081483,0.0226646944,0.0000516966,-0.0001799611,0.0018432846,0.0001163712,-0.0007942218,0.2779337402,-0.0093024071
1.5313333333,0.0000081362,0.0226730538,0.0000513083,-0.0001800884,0.0018895109,0.0001148134,-0.0007328650,0.2767661257,-0.0093904131
1.5315000000,0.0000081251,0.0226813407,0.0000509182,-0.0001802054,0.0019355400,0.0001132411,-0.0006716268,0.2755678976,-0.0094764655
1.5316666667,0.0000081150,0.0226895537,0.0000505263,-0.0001803122,0.0019813668,0.0001116546,-0.0006105124,0.2743391807,-0.0095605522
1.5318333333,0.0000081059,0.0226976913,0.0000501329,-0.0001804089,0.0020269864,0.0001100542,-0.0005495269,0.2730801032,-0.0096426615
1.5320000000,0.0000080979,0.0227057521,0.0000497380,-0.0001804954,0.0020723935,0.0001084403,-0.0004886755,0.2717907966,-0.0097227821
1.5321666667,0.0000080907,0.0227137346,0.0000493418,-0.0001805718,0.0021175833,0.0001068133,-0.0004279632,0.2704713958,-0.0098009031
1.5323333333,0.0000080846,0.0227216374,0.0000489445,-0.0001806381,0.0021625507,0.0001051734,-0.0003673951,0.2691220390,-0.0098770143
1.5325000000,0.0000080794,0.0227294594,0.0000485462,-0.0001806942,0.0022072907,0.0001035209,-0.0003069761,0.2677428677,-0.0099511056
1.5326666667,0.0000080752,0.0227371990,0.0000481471,-0.0001807404,0.0022517983,0.0001018563,-0.0002467115,0.2663340268,-0.0100231677
1.5328333333,0.0000080719,0.0227448552,0.0000477474,-0.0001807765,0.0022960687,0.0001001799,-0.0001866061,0.2648956644,-0.0100931915
1.5330000000,0.0000080695,0.0227524266,0.0000473471,-0.0001808026,0.0023400969,0.0000984919,-0.0001266649,0.2634279319,-0.0101611685
1.5331666667,0.0000080681,0.0227599121,0.0000469465,-0.0001808187,0.0023838780,0.0000967928,-0.0000668929,0.2619309840,-0.0102270905
1.5333333333,0.0000080675,0.0227673105,0.0000465458,-0.0001808249,0.0024274072,0.0000950829,-0.0000072950,0.2604049784,-0.0102909500
1.5335000000,0.0000080679,0.0227746207,0.0000461450,-0.0001808211,0.0024706796,0.0000933625,0.0000521238,0.2588500764,-0.0103527397
1.5336666667,0.0000080691,0.0227818417,0.0000457443,-0.0001808075,0.0025136905,0.0000916320,0.0001113587,0.2572664423,-0.0104124528
1.5338333333,0.0000080711,0.0227889723,0.0000453438,-0.0001807840,0.0025564351,0.0000898917,0.0001704049,0.2556542435,-0.0104700833
1.5340000000,0.0000080740,0.0227960116,0.0000449438,-0.0001807507,0.0025989086,0.0000881420,0.0002292575,0.2540136507,-0.0105256251
1.5341666667,0.0000080778,0.0228029587,0.0000445444,-0.0001807076,0.0026411063,0.0000863831,0.0002879117,0.2523448379,-0.0105790731
1.5343333333,0.0000080823,0.0228098126,0.0000441457,-0.0001806547,0.0026830236,0.0000846156,0.0003463627,0.2506479818,-0.0106304223
1.5345000000,0.0000080877,0.0228165725,0.0000437479,-0.0001805921,0.0027246557,0.0000828397,0.0004046057,0.2489232627,-0.0106796682
1.5346666667,0.0000080938,0.0228232375,0.0000433511,-0.0001805199,0.0027659980,0.0000810557,0.0004626361,0.2471708637,-0.0107268070
1.5348333333,0.0000081008,0.0228298068,0.0000429555,-0.0001804379,0.0028070460,0.0000792641,0.0005204492,0.2453909711,-0.0107718351
1.5350000000,0.0000081084,0.0228362797,0.0000425612,-0.0001803464,0.0028477950,0.0000774651,0.0005780402,0.2435837741,-0.0108147495
1.5351666667,0.0000081168,0.0228426555,0.0000421683,-0.0001802453,0.0028882405,0.0000756592,0.0006354045,0.2417494651,-0.0108555477
1.5353333333,0.0000081259,0.0228489335,0.0000417770,-0.0001801346,0.0029283781,0.0000738466,0.0006925376,0.2398882395,-0.0108942274
1.5355000000,0.0000081358,0.0228551131,0.0000413875,-0.0001800144,0.0029682033,0.0000720277,0.0007494348,0.2380002957,-0.0109307872
1.5356666667,0.0000081463,0.0228611937,0.0000409999,-0.0001798848,0.0030077116,0.0000702030,0.0008060916,0.2360858350,-0.0109652257
1.5358333333,0.0000081575,0.0228671748,0.0000406143,-0.0001797457,0.0030468986,0.0000683727,0.0008625034,0.2341450616,-0.0109975422
1.5360000000,0.0000081693,0.0228730559,0.0000402308,-0.0001795973,0.0030857599,0.0000665371,0.0009186659,0.2321781829,-0.0110277365
1.5361666667,0.0000081818,0.0228788365,0.0000398496,-0.0001794395,0.0031242913,0.0000646968,0.0009745744,0.2301854089,-0.0110558088
1.5363333333,0.0000081949,0.0228845162,0.0000394709,-0.0001792724,0.0031624884,0.0000628519,0.0010302247,0.2281669527,-0.0110817597
1.5365000000,0.0000082086,0.0228900948,0.0000390947,-0.0001790961,0.0032003469,0.0000610028,0.0010856122,0.2261230301,-0.0111055903
1.5366666667,0.0000082229,0.0228955718,0.0000387211,-0.0001789105,0.0032378627,0.0000591500,0.0011407327,0.2240538599,-0.0111273022
1.5368333333,0.0000082378,0.0229009470,0.0000383504,-0.0001787158,0.0032750316,0.0000572937,0.0011955818,0.2219596636,-0.0111468974
1.5370000000,0.0000082532,0.0229062202,0.0000379826,-0.0001785120,0.0033118493,0.0000554344,0.0012501553,0.2198406656,-0.0111643783
1.5371666667,0.0000082691,0.0229113911,0.0000376179,-0.0001782991,0.0033483118,0.0000535723,0.0013044488,0.2176970930,-0.0111797479
1.5373333333,0.0000082856,0.0229164598,0.0000372563,-0.0001780772,0.0033844150,0.0000517078,0.0013584581,0.2155291756,-0.0111930096
1.5375000000,0.0000083025,0.0229214260,0.0000368980,-0.0001778463,0.0034201549,0.0000498413,0.0014121791,0.2133371460,-0.0112041671
1.5376666667,0.0000083199,0.0229262897,0.0000365431,-0.0001776065,0.0034555274,0.0000479731,0.0014656076,0.2111212395,-0.0112132248
1.5378333333,0.0000083378,0.0229310510,0.0000361917,-0.0001773578,0.0034905286,0.0000461035,0.0015187394,0.2088816940,-0.0112201873
1.5380000000,0.0000083561,0.0229357099,0.0000358439,-0.0001771002,0.0035251546,0.0000442330,0.0015715706,0.2066187502,-0.0112250598
1.5381666667,0.0000083748,0.0229402664,0.0000354999,-0.0001768339,0.0035594015,0.0000423618,0.0016240970,0.2043326512,-0.0112278479
1.5383333333,0.0000083939,0.0229447208,0.0000351596,-0.0001765589,0.0035932655,0.0000404904,0.0016763147,0.2020236428,-0.0112285577
1.5385000000,0.0000084133,0.0229490731,0.0000348233,-0.0001762751,0.0036267427,0.0000386190,0.0017282196,0.1996919735,-0.0112271955
1.5386666667,0.0000084332,0.0229533236,0.0000344911,-0.0001759828,0.0036598295,0.0000367480,0.0017798079,0.1973378941,-0.0112237683
1.5388333333,0.0000084533,0.0229574727,0.0000341629,-0.0001756819,0.0036925220,0.0000348777,0.0018310756,0.1949616580,-0.0112182835
1.5390000000,0.0000084738,0.0229615205,0.0000338390,-0.0001753724,0.0037248167,0.0000330086,0.0018820190,0.1925635212,-0.0112107488
1.5391666667,0.0000084946,0.0229654676,0.0000335193,-0.0001750545,0.0037567099,0.0000311408,0.0019326341,0.1901437421,-0.0112011724
1.5393333333,0.0000085157,0.0229693142,0.0000332041,-0.0001747282,0.0037881979,0.0000292748,0.0019829172,0.1877025814,-0.0111895630
1.5395000000,0.0000085370,0.0229730608,0.0000328933,-0.0001743936,0.0038192774,0.0000274110,0.0020328645,0.1852403023,-0.0111759295
1.5396666667,0.0000085585,0.0229767080,0.0000325871,-0.0001740506,0.0038499447,0.0000255495,0.0020824724,0.1827571705,-0.0111602814
1.5398333333,0.0000085803,0.0229802562,0.0000322855,-0.0001736994,0.0038801965,0.0000236909,0.0021317373,0.1802534538,-0.0111426286
1.5400000000,0.0000086023,0.0229837060,0.0000319886,-0.0001733400,0.0039100292,0.0000218353,0.0021806554,0.1777294225,-0.0111229815
1.5401666667,0.0000086244,0.0229870582,0.0000316965,-0.0001729725,0.0039394396,0.0000199832,0.0022292232,0.1751853492,-0.0111013506
1.5403333333,0.0000086467,0.0229903132,0.0000314092,-0.0001725969,0.0039684243,0.0000181349,0.0022774372,0.1726215086,-0.0110777471
1.5405000000,0.0000086692,0.0229934719,0.0000311268,-0.0001722134,0.0039969801,0.0000162906,0.0023252939,0.1700381777,-0.0110521825
1.5406666667,0.0000086917,0.0229965351,0.0000308494,-0.0001718218,0.0040251037,0.0000144508,0.0023727898,0.1674356357,-0.0110246687
1.5408333333,0.0000087144,0.0229995034,0.0000305770,-0.0001714224,0.0040527920,0.0000126157,0.0024199216,0.1648141641,-0.0109952180
1.5410000000,0.0000087371,0.0230023778,0.0000303097,-0.0001710152,0.0040800418,0.0000107857,0.0024666858,0.1621740464,-0.0109638431
1.5411666667,0.0000087599,0.0230051591,0.0000300475,-0.0001706002,0.0041068500,0.0000089611,0.0025130792,0.1595155682,-0.0109305570
1.5413333333,0.0000087827,0.0230078482,0.0000297905,-0.0001701775,0.0041332136,0.0000071422,0.0025590984,0.1568390171,-0.0108953734
1.5415000000,0.0000088055,0.0230104462,0.0000295388,-0.0001697472,0.0041591297,0.0000053293,0.0026047403,0.1541446831,-0.0108583059
1.5416666667,0.0000088283,0.0230129540,0.0000292922,-0.0001693093,0.0041845952,0.0000035228,0.0026500016,0.1514328577,-0.0108193688
1.5418333333,0.0000088511,0.0230153726,0.0000290510,-0.0001688638,0.0042096073,0.0000017229,0.0026948792,0.1487038348,-0.0107785767
1.5420000000,0.0000088739,0.0230177032,0.0000288151,-0.0001684110,0.0042341631,-0.0000000701,0.0027393700,0.1459579101,-0.0107359445
1.5421666667,0.0000088966,0.0230199468,0.0000285846,-0.0001679507,0.0042582599,-0.0000018558,0.0027834709,0.1431953812,-0.0106914877
1.5423333333,0.0000089192,0.0230221046,0.0000283595,-0.0001674831,0.0042818949,-0.0000036339,0.0028271789,0.1404165476,-0.0106452218
1.5425000000,0.0000089417,0.0230241779,0.0000281398,-0.0001670083,0.0043050654,-0.0000054042,0.0028704912,0.1376217106,-0.0105971630
1.5426666667,0.0000089641,0.0230261679,0.0000279255,-0.0001665263,0.0043277688,-0.0000071663,0.0029134046,0.1348111735,-0.0105473276
1.5428333333,0.0000089863,0.0230280757,0.0000277167,-0.0001660372,0.0043500025,-0.0000089199,0.0029559164,0.1319852412,-0.0104957323
1.5430000000,0.0000090084,0.0230299029,0.0000275134,-0.0001655410,0.0043717639,-0.0000106649,0.0029980237,0.1291442204,-0.0104423943
1.5431666667,0.0000090303,0.0230316506,0.0000273155,-0.0001650378,0.0043930506,-0.0000124007,0.0030397238,0.1262884196,-0.0103873309
1.5433333333,0.0000090520,0.0230333202,0.0000271232,-0.0001645278,0.0044138600,-0.0000141273,0.0030810140,0.1234181489,-0.0103305600
1.5435000000,0.0000090735,0.0230349133,0.0000269363,-0.0001640108,0.0044341899,-0.0000158443,0.0031218914,0.1205337202,-0.0102720995
1.5436666667,0.0000090948,0.0230364312,0.0000267549,-0.0001634871,0.0044540379,-0.0000175513,0.0031623535,0.1176354467,-0.0102119679
1.5438333333,0.0000091158,0.0230378754,0.0000265790,-0.0001629567,0.0044734018,-0.0000192483,0.0032023978,0.1147236435,-0.0101501839
1.5440000000,0.0000091365,0.0230392475,0.0000264086,-0.0001624197,0.0044922792,-0.0000209347,0.0032420216,0.1117986273,-0.0100867666
1.5441666667,0.0000091569,0.0230405489,0.0000262437,-0.0001618761,0.0045106680,-0.0000226105,0.0032812224,0.1088607159,-0.0100217352
1.5443333333,0.0000091770,0.0230417813,0.0000260842,-0.0001613259,0.0045285661,-0.0000242753,0.0033199979,0.1059102291,-0.0099551094
1.5445000000,0.0000091968,0.0230429463,0.0000259302,-0.0001607694,0.0045459714,-0.0000259289,0.0033583456,0.1029474877,-0.0098869093
1.5446666667,0.0000092163,0.0230440455,0.0000257816,-0.0001602065,0.0045628819,-0.0000275710,0.0033962631,0.0999728142,-0.0098171548
1.5448333333,0.0000092354,0.0230450806,0.0000256384,-0.0001596373,0.0045792957,-0.0000292013,0.0034337482,0.0969865325,-0.0097458667
1.5450000000,0.0000092541,0.0230460533,0.0000255006,-0.0001590619,0.0045952107,-0.0000308196,0.0034707986,0.0939889676,-0.0096730657
1.5451666667,0.0000092724,0.0230469654,0.0000253682,-0.0001584804,0.0046106253,-0.0000324256,0.0035074121,0.0909804459,-0.0095987729
1.5453333333,0.0000092903,0.0230478185,0.0000252411,-0.0001578928,0.0046255376,-0.0000340192,0.0035435865,0.0879612953,-0.0095230096
1.5455000000,0.0000093078,0.0230486144,0.0000251192,-0.0001572992,0.0046399457,-0.0000356000,0.0035793198,0.0849318446,-0.0094457974
1.5456666667,0.0000093248,0.0230493550,0.0000250026,-0.0001566997,0.0046538482,-0.0000371678,0.0036146098,0.0818924241,-0.0093671582
1.5458333333,0.0000093413,0.0230500421,0.0000248912,-0.0001560943,0.0046672432,-0.0000387223,0.0036494546,0.0788433650,-0.0092871142
1.5460000000,0.0000093574,0.0230506776,0.0000247850,-0.0001554832,0.0046801293,-0.0000402635,0.0036838523,0.0757849998,-0.0092056876
