x,y
0.34073,-0.0300737
0.341087,-0.0289681
0.341441,-0.0278623
0.341791,-0.0267561
0.342138,-0.0256497
0.342481,-0.024543
0.34282,-0.023436
0.343156,-0.0223288
0.343488,-0.0212213
0.343817,-0.0201136
0.344142,-0.0190057
0.344463,-0.0178977
0.344781,-0.0167894
0.345095,-0.0156809
0.345406,-0.0145723
0.345713,-0.0134636
0.346016,-0.0123547
0.346316,-0.0112456
0.346613,-0.0101365
0.346905,-0.00902726
0.347195,-0.00791792
0.34748,-0.0068085
0.347762,-0.00569901
0.348041,-0.00458946
0.348316,-0.00347987
0.348588,-0.00237024
0.348856,-0.00126059
0.34912,-0.00015092
0.349381,0.000958747
0.349639,0.0020684
0.349893,0.00317804
0.350143,0.00428765
0.350391,0.00539721
0.350634,0.00650672
0.350874,0.00761616
0.351111,0.00872553
0.351344,0.00983481
0.351574,0.010944
0.3518,0.0120531
0.352023,0.013162
0.352243,0.0142709
0.352459,0.0153796
0.352671,0.0164881
0.35288,0.0175965
0.353086,0.0187047
0.353288,0.0198127
0.353487,0.0209206
0.353683,0.0220282
0.353875,0.0231357
0.354064,0.0242429
0.354249,0.0253499
0.354431,0.0264566
0.35461,0.0275631
0.354785,0.0286693
0.354957,0.0297753
0.355126,0.0308809
0.355291,0.0319863
0.355453,0.0330914
0.355612,0.0341962
0.355767,0.0353006
0.355919,0.0364048
0.356068,0.0375086
0.356213,0.038612
0.356355,0.0397151
0.356494,0.0408178
0.356629,0.0419201
0.356762,0.0430221
0.356891,0.0441237
0.357016,0.0452248
0.357139,0.0463256
0.357258,0.0474259
0.357374,0.0485258
0.357487,0.0496252
0.357596,0.0507242
0.357702,0.0518228
0.357805,0.0529209
0.357905,0.0540185
0.358002,0.0551156
0.358095,0.0562122
0.358185,0.0573083
0.358272,0.058404
0.358356,0.0594991
0.358437,0.0605936
0.358514,0.0616877
0.358589,0.0627812
0.35866,0.0638741
0.358728,0.0649665
0.358793,0.0660583
0.358855,0.0671495
0.358913,0.0682402
0.358969,0.0693302
0.359021,0.0704197
0.35907,0.0715085
0.359116,0.0725967
0.35916,0.0736843
0.3592,0.0747713
0.359236,0.0758576
0.35927,0.0769433
0.359301,0.0780283
0.359329,0.0791126
0.359353,0.0801963
0.359375,0.0812793
0.359393,0.0823616
0.359409,0.0834432
0.359421,0.0845241
0.359431,0.0856043
0.359437,0.0866838
0.359441,0.0877625
0.359441,0.0888405
0.359438,0.0899178
0.359433,0.0909943
0.359424,0.0920701
0.359413,0.0931451
0.359398,0.0942193
0.359381,0.0952928
0.35936,0.0963654
0.359337,0.0974373
0.35931,0.0985084
0.359281,0.0995787
0.359249,0.100648
0.359214,0.101717
0.359175,0.102785
0.359134,0.103852
0.359091,0.104918
0.359044,0.105983
0.358994,0.107047
0.358941,0.108111
0.358886,0.109174
0.358828,0.110236
0.358766,0.111296
0.358702,0.112357
0.358635,0.113416
0.358566,0.114474
0.358493,0.115531
0.358417,0.116588
0.358339,0.117643
0.358258,0.118698
0.358174,0.119752
0.358087,0.120804
0.357998,0.121856
0.357906,0.122907
0.35781,0.123957
0.357713,0.125006
0.357612,0.126054
0.357508,0.127101
0.357402,0.128147
0.357293,0.129192
0.357181,0.130236
0.357067,0.131279
0.35695,0.132321
0.35683,0.133362
0.356707,0.134401
0.356582,0.13544
0.356454,0.136478
0.356323,0.137515
0.356189,0.138551
0.356053,0.139586
0.355914,0.14062
0.355773,0.141652
0.355629,0.142684
0.355482,0.143714
0.355332,0.144744
0.35518,0.145772
0.355025,0.146799
0.354868,0.147826
0.354708,0.148851
0.354545,0.149875
0.354379,0.150898
0.354211,0.151919
0.354041,0.15294
0.353868,0.15396
0.353692,0.154978
0.353514,0.155995
0.353333,0.157012
0.353149,0.158027
0.352963,0.15904
0.352774,0.160053
0.352583,0.161065
0.352389,0.162075
0.352193,0.163084
0.351994,0.164092
0.351793,0.165099
0.351589,0.166105
0.351383,0.167109
0.351174,0.168113
0.350962,0.169115
0.350748,0.170115
0.350532,0.171115
0.350313,0.172114
0.350092,0.173111
0.349868,0.174107
0.349642,0.175102
0.349413,0.176095
0.349182,0.177088
0.348948,0.178079
0.348712,0.179068
0.348473,0.180057
0.348232,0.181044
0.347989,0.18203
0.347743,0.183015
0.347495,0.183999
0.347244,0.184981
0.346991,0.185962
0.346736,0.186942
0.346478,0.18792
0.346218,0.188897
0.345955,0.189873
0.345691,0.190848
0.345423,0.191821
0.345154,0.192793
0.344882,0.193764
0.344607,0.194733
0.344331,0.195701
0.344052,0.196668
0.343771,0.197633
0.343487,0.198597
0.343201,0.19956
0.342913,0.200521
0.342622,0.201481
0.34233,0.20244
0.342035,0.203397
0.341737,0.204353
0.341438,0.205307
0.341136,0.206261
0.340832,0.207212
0.340525,0.208163
0.340216,0.209112
0.339906,0.21006
0.339592,0.211006
0.339277,0.211951
0.338959,0.212895
0.33864,0.213837
0.338318,0.214778
0.337993,0.215717
0.337667,0.216655
0.337338,0.217592
0.337008,0.218527
0.336675,0.219461
0.33634,0.220393
0.336002,0.221324
0.335663,0.222253
0.335321,0.223181
0.334977,0.224108
0.334631,0.225033
0.334283,0.225957
0.333933,0.226879
0.333581,0.2278
0.333226,0.22872
0.33287,0.229638
0.332511,0.230554
0.33215,0.231469
0.331788,0.232383
0.331423,0.233295
0.331056,0.234206
0.330686,0.235115
0.330315,0.236023
0.329942,0.236929
0.329567,0.237834
0.329189,0.238737
0.32881,0.239639
0.328428,0.240539
0.328045,0.241438
0.327659,0.242335
0.327272,0.243231
0.326882,0.244125
0.326491,0.245018
0.326097,0.245909
0.325701,0.246799
0.325304,0.247688
0.324904,0.248574
0.324502,0.24946
0.324099,0.250343
0.323693,0.251225
0.323286,0.252106
0.322876,0.252985
0.322465,0.253863
0.322052,0.254739
0.321636,0.255614
0.321219,0.256487
0.3208,0.257358
0.320379,0.258228
0.319956,0.259096
0.319531,0.259963
0.319104,0.260828
0.318675,0.261692
0.318244,0.262554
0.317812,0.263415
0.317377,0.264274
0.316941,0.265131
0.316503,0.265987
0.316063,0.266841
0.315621,0.267694
0.315177,0.268545
0.314731,0.269395
0.314284,0.270243
0.313834,0.271089
0.313383,0.271934
0.31293,0.272777
0.312475,0.273619
0.312018,0.274459
0.31156,0.275297
0.3111,0.276134
0.310637,0.276969
0.310174,0.277803
0.309708,0.278635
0.30924,0.279465
0.308771,0.280294
0.3083,0.281121
0.307827,0.281947
0.307353,0.282771
0.306876,0.283593
0.306398,0.284414
0.305918,0.285233
0.305437,0.28605
0.304953,0.286866
0.304468,0.28768
0.303981,0.288493
0.303493,0.289304
0.303002,0.290113
0.302511,0.290921
0.302017,0.291727
0.301521,0.292531
0.301024,0.293334
0.300526,0.294135
0.300025,0.294934
0.299523,0.295732
0.299019,0.296528
0.298514,0.297323
0.298007,0.298116
0.297498,0.298907
0.296987,0.299696
0.296475,0.300484
0.295961,0.30127
0.295446,0.302055
0.294929,0.302837
0.29441,0.303619
0.29389,0.304398
0.293368,0.305176
0.292845,0.305952
0.29232,0.306726
0.291793,0.307499
0.291265,0.30827
0.290735,0.30904
0.290203,0.309807
0.28967,0.310573
0.289136,0.311338
0.288599,0.3121
0.288062,0.312861
0.287522,0.31362
0.286981,0.314378
0.286439,0.315134
0.285895,0.315888
0.285349,0.31664
0.284802,0.317391
0.284254,0.31814
0.283704,0.318888
0.283152,0.319633
0.282599,0.320377
0.282044,0.321119
0.281488,0.32186
0.28093,0.322599
0.280371,0.323336
0.279811,0.324071
0.279248,0.324805
0.278685,0.325537
0.27812,0.326267
0.277553,0.326995
0.276985,0.327722
0.276416,0.328447
0.275845,0.32917
0.275272,0.329892
0.274699,0.330612
0.274123,0.33133
0.273547,0.332046
0.272969,0.332761
0.272389,0.333474
0.271808,0.334185
0.271226,0.334894
0.270642,0.335602
0.270057,0.336308
0.26947,0.337012
0.268882,0.337714
0.268293,0.338415
0.267702,0.339114
0.26711,0.339811
0.266516,0.340507
0.265921,0.3412
0.265325,0.341892
0.264727,0.342583
0.264128,0.343271
0.263528,0.343958
0.262926,0.344643
0.262323,0.345326
0.261719,0.346007
0.261113,0.346687
0.260506,0.347365
0.259898,0.348041
0.259288,0.348715
0.258677,0.349388
0.258065,0.350058
0.257451,0.350727
0.256837,0.351395
0.25622,0.35206
0.255603,0.352724
0.254984,0.353386
0.254364,0.354046
0.253743,0.354704
0.25312,0.355361
0.252496,0.356016
0.251871,0.356669
0.251245,0.35732
0.250617,0.35797
0.249988,0.358618
0.249358,0.359263
0.248727,0.359908
0.248094,0.36055
0.247461,0.361191
0.246826,0.361829
0.246189,0.362466
0.245552,0.363102
0.244913,0.363735
0.244273,0.364367
0.243632,0.364996
0.24299,0.365625
0.242346,0.366251
0.241702,0.366875
0.241056,0.367498
0.240409,0.368119
0.239761,0.368738
0.239111,0.369355
0.238461,0.369971
0.237809,0.370584
0.237156,0.371196
0.236502,0.371806
0.235847,0.372414
0.235191,0.373021
0.234533,0.373626
0.233875,0.374228
0.233215,0.374829
0.232554,0.375429
0.231892,0.376026
0.231229,0.376622
0.230565,0.377215
0.2299,0.377807
0.229233,0.378398
0.228566,0.378986
0.227897,0.379573
0.227227,0.380157
0.226557,0.38074
0.225885,0.381321
0.225212,0.381901
0.224538,0.382478
0.223863,0.383054
0.223187,0.383627
0.22251,0.384199
0.221831,0.38477
0.221152,0.385338
0.220472,0.385905
0.21979,0.386469
0.219108,0.387032
0.218425,0.387593
0.21774,0.388152
0.217055,0.38871
0.216368,0.389265
0.215681,0.389819
0.214992,0.390371
0.214302,0.390921
0.213612,0.39147
0.21292,0.392016
0.212228,0.392561
0.211534,0.393103
0.21084,0.393644
0.210144,0.394183
0.209448,0.394721
0.20875,0.395256
0.208052,0.39579
0.207353,0.396322
0.206652,0.396851
0.205951,0.39738
0.205249,0.397906
0.204545,0.39843
0.203841,0.398953
0.203136,0.399474
0.20243,0.399993
0.201723,0.40051
0.201015,0.401025
0.200307,0.401538
0.199597,0.40205
0.198886,0.40256
0.198175,0.403067
0.197462,0.403573
0.196749,0.404078
0.196035,0.40458
0.195319,0.40508
0.194603,0.405579
0.193887,0.406076
0.193169,0.406571
0.19245,0.407064
0.19173,0.407555
0.19101,0.408045
0.190289,0.408532
0.189567,0.409018
0.188844,0.409502
0.18812,0.409984
0.187395,0.410464
0.186669,0.410942
0.185943,0.411419
0.185216,0.411893
0.184488,0.412366
0.183759,0.412837
0.183029,0.413306
0.182299,0.413773
0.181567,0.414239
0.180835,0.414702
0.180102,0.415164
0.179368,0.415624
0.178634,0.416082
0.177898,0.416538
0.177162,0.416992
0.176425,0.417444
0.175688,0.417895
0.174949,0.418343
0.17421,0.41879
0.17347,0.419235
0.172729,0.419678
0.171987,0.420119
0.171245,0.420559
0.170502,0.420996
0.169758,0.421432
0.169013,0.421866
0.168268,0.422298
0.167522,0.422728
0.166775,0.423156
0.166027,0.423582
0.165279,0.424007
0.16453,0.424429
0.16378,0.42485
0.16303,0.425269
0.162279,0.425686
0.161527,0.426101
0.160774,0.426514
0.160021,0.426926
0.159267,0.427335
0.158512,0.427743
0.157757,0.428149
0.157001,0.428553
0.156244,0.428955
0.155486,0.429355
0.154728,0.429754
0.153969,0.43015
0.15321,0.430545
0.15245,0.430938
0.151689,0.431329
0.150928,0.431718
0.150165,0.432105
0.149403,0.43249
0.148639,0.432874
0.147875,0.433255
0.147111,0.433635
0.146345,0.434013
0.145579,0.434389
0.144813,0.434763
0.144046,0.435135
0.143278,0.435505
0.142509,0.435874
0.14174,0.436241
0.140971,0.436605
0.140201,0.436968
0.13943,0.437329
0.138658,0.437688
0.137886,0.438046
0.137114,0.438401
0.13634,0.438755
0.135567,0.439106
0.134792,0.439456
0.134017,0.439804
0.133242,0.44015
0.132466,0.440494
0.131689,0.440837
0.130912,0.441177
0.130134,0.441516
0.129356,0.441852
0.128577,0.442187
0.127798,0.44252
0.127018,0.442851
0.126237,0.443181
0.125456,0.443508
0.124675,0.443833
0.123893,0.444157
0.12311,0.444479
0.122327,0.444799
0.121543,0.445117
0.120759,0.445433
0.119975,0.445747
0.11919,0.446059
0.118404,0.44637
0.117618,0.446678
0.116831,0.446985
0.116044,0.44729
0.115256,0.447593
0.114468,0.447894
0.11368,0.448193
0.112891,0.448491
0.112101,0.448786
0.111311,0.44908
0.110521,0.449372
0.10973,0.449662
0.108939,0.44995
0.108147,0.450236
0.107355,0.45052
0.106562,0.450802
0.105769,0.451083
0.104975,0.451361
0.104181,0.451638
0.103387,0.451913
0.102592,0.452186
0.101796,0.452457
0.101001,0.452727
0.100205,0.452994
0.099408,0.453259
0.098611,0.453523
0.0978136,0.453785
0.0970158,0.454045
0.0962176,0.454303
0.095419,0.454559
0.09462,0.454813
0.0938207,0.455066
0.0930209,0.455316
0.0922208,0.455565
0.0914202,0.455812
0.0906194,0.456057
0.0898181,0.4563
0.0890165,0.456541
0.0882144,0.45678
0.0874121,0.457017
0.0866094,0.457253
0.0858063,0.457487
0.0850029,0.457718
0.0841991,0.457948
0.083395,0.458176
0.0825905,0.458403
0.0817857,0.458627
0.0809806,0.458849
0.0801751,0.45907
0.0793693,0.459289
0.0785632,0.459505
0.0777568,0.45972
0.07695,0.459933
0.0761429,0.460145
0.0753356,0.460354
0.0745279,0.460561
0.0737199,0.460767
0.0729116,0.460971
0.072103,0.461172
0.0712942,0.461372
0.070485,0.46157
0.0696756,0.461767
0.0688658,0.461961
0.0680558,0.462153
0.0672455,0.462344
0.066435,0.462533
0.0656241,0.46272
0.0648131,0.462905
0.0640017,0.463088
0.0631901,0.463269
0.0623782,0.463448
0.0615661,0.463626
0.0607537,0.463801
0.0599411,0.463975
0.0591283,0.464147
0.0583152,0.464317
0.0575018,0.464485
0.0566883,0.464651
0.0558745,0.464816
0.0550605,0.464978
0.0542463,0.465139
0.0534318,0.465298
0.0526171,0.465455
0.0518023,0.46561
0.0509872,0.465763
0.0501719,0.465914
0.0493564,0.466064
0.0485407,0.466211
0.0477248,0.466357
0.0469087,0.466501
0.0460925,0.466643
0.045276,0.466783
0.0444594,0.466921
0.0436426,0.467058
0.0428256,0.467192
0.0420085,0.467325
0.0411911,0.467455
0.0403737,0.467584
0.039556,0.467711
0.0387382,0.467837
0.0379202,0.46796
0.0371021,0.468081
0.0362839,0.468201
0.0354655,0.468318
0.0346469,0.468434
0.0338283,0.468548
0.0330094,0.46866
0.0321905,0.468771
0.0313714,0.468879
0.0305522,0.468986
0.0297329,0.46909
0.0289135,0.469193
0.0280939,0.469294
0.0272742,0.469393
0.0264545,0.46949
0.0256346,0.469585
0.0248146,0.469679
0.0239945,0.469771
0.0231743,0.46986
0.0223541,0.469948
0.0215337,0.470034
0.0207133,0.470118
0.0198928,0.470201
0.0190722,0.470281
0.0182515,0.47036
0.0174307,0.470436
0.0166099,0.470511
0.015789,0.470584
0.0149681,0.470655
0.0141471,0.470725
0.013326,0.470792
0.0125049,0.470857
0.0116837,0.470921
0.0108625,0.470983
0.0100413,0.471043
0.00922,0.471101
0.00839867,0.471157
0.00757731,0.471212
0.00675592,0.471264
0.0059345,0.471315
0.00511306,0.471364
0.0042916,0.471411
0.00347012,0.471456
0.00264863,0.471499
0.00182713,0.471541
0.00100562,0.47158
0.000184105,0.471618
-0.000637408,0.471654
-0.00145892,0.471688
-0.00228043,0.47172
-0.00310192,0.47175
-0.00392341,0.471778
-0.00474487,0.471805
-0.00556632,0.47183
-0.00638775,0.471853
-0.00720916,0.471874
-0.00803053,0.471893
-0.00885187,0.47191
-0.00967318,0.471926
-0.0104945,0.471939
-0.0113157,0.471951
-0.0121369,0.471961
-0.012958,0.471969
-0.0137791,0.471975
-0.0146001,0.471979
-0.0154211,0.471982
-0.016242,0.471983
-0.0170629,0.471981
-0.0178837,0.471978
-0.0187044,0.471973
-0.019525,0.471967
-0.0203456,0.471958
-0.0211661,0.471948
-0.0219865,0.471935
-0.0228068,0.471921
-0.023627,0.471905
-0.0244471,0.471888
-0.0252672,0.471868
-0.0260871,0.471846
-0.026907,0.471823
-0.0277267,0.471798
-0.0285463,0.471771
-0.0293658,0.471742
-0.0301852,0.471711
-0.0310045,0.471679
-0.0318237,0.471644
-0.0326427,0.471608
-0.0334616,0.47157
-0.0342804,0.47153
-0.035099,0.471488
-0.0359176,0.471445
-0.0367359,0.471399
-0.0375541,0.471352
-0.0383722,0.471303
-0.0391901,0.471252
-0.0400079,0.471199
-0.0408255,0.471144
-0.041643,0.471088
-0.0424603,0.47103
-0.0432774,0.47097
-0.0440944,0.470908
-0.0449112,0.470844
-0.0457278,0.470778
-0.0465442,0.470711
-0.0473605,0.470641
-0.0481766,0.47057
-0.0489925,0.470497
-0.0498081,0.470422
-0.0506236,0.470346
-0.0514389,0.470267
-0.052254,0.470187
-0.0530689,0.470105
-0.0538836,0.470021
-0.0546981,0.469935
-0.0555124,0.469847
-0.0563264,0.469758
-0.0571403,0.469666
-0.0579539,0.469573
-0.0587673,0.469478
-0.0595804,0.469382
-0.0603933,0.469283
-0.061206,0.469183
-0.0620185,0.46908
-0.0628307,0.468976
-0.0636427,0.46887
-0.0644544,0.468762
-0.0652658,0.468653
-0.0660771,0.468542
-0.066888,0.468428
-0.0676987,0.468313
-0.0685091,0.468196
-0.0693193,0.468078
-0.0701292,0.467957
-0.0709388,0.467835
-0.0717482,0.467711
-0.0725572,0.467585
-0.073366,0.467457
-0.0741745,0.467327
-0.0749827,0.467196
-0.0757906,0.467063
-0.0765982,0.466928
-0.0774056,0.466791
-0.0782126,0.466652
-0.0790193,0.466511
-0.0798257,0.466369
-0.0806318,0.466225
-0.0814376,0.466079
-0.0822431,0.465931
-0.0830482,0.465782
-0.083853,0.46563
-0.0846575,0.465477
-0.0854617,0.465322
-0.0862655,0.465165
-0.087069,0.465006
-0.0878722,0.464846
-0.088675,0.464684
-0.0894775,0.46452
-0.0902796,0.464354
-0.0910814,0.464186
-0.0918828,0.464016
-0.0926839,0.463845
-0.0934846,0.463672
-0.0942849,0.463497
-0.0950849,0.46332
-0.0958845,0.463142
-0.0966837,0.462961
-0.0974825,0.462779
-0.098281,0.462595
-0.0990791,0.462409
-0.0998768,0.462222
-0.100674,0.462032
-0.101471,0.461841
-0.102268,0.461648
-0.103064,0.461453
-0.103859,0.461257
-0.104655,0.461059
-0.10545,0.460858
-0.106244,0.460656
-0.107038,0.460453
-0.107832,0.460247
-0.108625,0.46004
-0.109418,0.45983
-0.11021,0.459619
-0.111002,0.459407
-0.111794,0.459192
-0.112585,0.458976
-0.113375,0.458758
-0.114166,0.458538
-0.114955,0.458316
-0.115745,0.458092
-0.116534,0.457867
-0.117322,0.45764
-0.11811,0.457411
-0.118897,0.45718
-0.119684,0.456948
-0.120471,0.456714
-0.121257,0.456478
-0.122043,0.45624
-0.122828,0.456
-0.123612,0.455759
-0.124396,0.455515
-0.12518,0.455271
-0.125963,0.455024
-0.126746,0.454775
-0.127528,0.454525
-0.12831,0.454273
-0.129091,0.454019
-0.129872,0.453763
-0.130652,0.453506
-0.131432,0.453246
-0.132211,0.452985
-0.132989,0.452723
-0.133767,0.452458
-0.134545,0.452192
-0.135322,0.451924
-0.136099,0.451654
-0.136874,0.451382
-0.13765,0.451109
-0.138425,0.450833
-0.139199,0.450556
-0.139973,0.450278
-0.140746,0.449997
-0.141519,0.449715
-0.142291,0.449431
-0.143063,0.449145
-0.143834,0.448857
-0.144604,0.448568
-0.145374,0.448277
-0.146143,0.447984
-0.146912,0.447689
-0.14768,0.447393
-0.148448,0.447094
-0.149215,0.446794
-0.149981,0.446493
-0.150747,0.446189
-0.151512,0.445884
-0.152277,0.445577
-0.153041,0.445268
-0.153804,0.444957
-0.154567,0.444645
-0.155329,0.444331
-0.156091,0.444015
-0.156852,0.443698
-0.157612,0.443378
-0.158372,0.443057
-0.159131,0.442734
-0.159889,0.44241
-0.160647,0.442083
-0.161404,0.441755
-0.162161,0.441425
-0.162917,0.441094
-0.163672,0.44076
-0.164427,0.440425
-0.16518,0.440088
-0.165934,0.43975
-0.166686,0.439409
-0.167438,0.439067
-0.16819,0.438723
-0.16894,0.438378
-0.16969,0.43803
-0.17044,0.437681
-0.171188,0.43733
-0.171936,0.436978
-0.172683,0.436624
-0.17343,0.436267
-0.174176,0.43591
-0.174921,0.43555
-0.175665,0.435189
-0.176409,0.434826
-0.177152,0.434461
-0.177894,0.434095
-0.178636,0.433726
-0.179377,0.433356
-0.180117,0.432985
-0.180857,0.432611
-0.181596,0.432236
-0.182334,0.431859
-0.183071,0.431481
-0.183807,0.4311
-0.184543,0.430718
-0.185278,0.430334
-0.186013,0.429949
-0.186746,0.429562
-0.187479,0.429173
-0.188211,0.428782
-0.188943,0.428389
-0.189673,0.427995
-0.190403,0.427599
-0.191132,0.427202
-0.19186,0.426802
-0.192588,0.426401
-0.193315,0.425999
-0.194041,0.425594
-0.194766,0.425188
-0.19549,0.42478
-0.196214,0.42437
-0.196936,0.423959
-0.197658,0.423546
-0.19838,0.423131
-0.1991,0.422715
-0.19982,0.422297
-0.200538,0.421877
-0.201256,0.421455
-0.201974,0.421032
-0.20269,0.420607
-0.203405,0.42018
-0.20412,0.419752
-0.204834,0.419321
-0.205547,0.41889
-0.206259,0.418456
-0.206971,0.418021
-0.207681,0.417584
-0.208391,0.417145
-0.2091,0.416705
-0.209808,0.416263
-0.210515,0.415819
-0.211221,0.415374
-0.211926,0.414926
-0.212631,0.414478
-0.213335,0.414027
-0.214037,0.413575
-0.214739,0.413121
-0.21544,0.412665
-0.216141,0.412208
-0.21684,0.411749
-0.217538,0.411289
-0.218236,0.410826
-0.218932,0.410362
-0.219628,0.409896
-0.220323,0.409429
-0.221017,0.40896
-0.22171,0.408489
-0.222402,0.408017
-0.223093,0.407543
-0.223783,0.407067
-0.224472,0.406589
-0.225161,0.40611
-0.225848,0.405629
-0.226535,0.405147
-0.22722,0.404663
-0.227905,0.404177
-0.228589,0.403689
-0.229271,0.4032
-0.229953,0.402709
-0.230634,0.402217
-0.231314,0.401722
-0.231993,0.401227
-0.232671,0.400729
-0.233348,0.40023
-0.234024,0.399729
-0.234699,0.399227
-0.235373,0.398722
-0.236046,0.398216
-0.236718,0.397709
-0.23739,0.3972
-0.23806,0.396689
-0.238729,0.396177
-0.239397,0.395662
-0.240064,0.395147
-0.24073,0.394629
-0.241395,0.39411
-0.24206,0.393589
-0.242723,0.393067
-0.243385,0.392543
-0.244046,0.392017
-0.244706,0.39149
-0.245365,0.390961
-0.246023,0.39043
-0.24668,0.389898
-0.247336,0.389364
-0.247991,0.388829
-0.248645,0.388292
-0.249298,0.387753
-0.249949,0.387212
-0.2506,0.38667
-0.25125,0.386127
-0.251898,0.385581
-0.252546,0.385034
-0.253192,0.384486
-0.253837,0.383935
-0.254482,0.383384
-0.255125,0.38283
-0.255767,0.382275
-0.256408,0.381718
-0.257048,0.38116
-0.257687,0.3806
-0.258325,0.380038
-0.258961,0.379475
-0.259597,0.37891
-0.260231,0.378344
-0.260865,0.377776
-0.261497,0.377206
-0.262128,0.376635
-0.262758,0.376062
-0.263387,0.375487
-0.264014,0.374911
-0.264641,0.374333
-0.265267,0.373754
-0.265891,0.373173
-0.266514,0.372591
-0.267136,0.372006
-0.267757,0.371421
-0.268377,0.370833
-0.268995,0.370244
-0.269613,0.369654
-0.270229,0.369062
-0.270844,0.368468
-0.271458,0.367872
-0.272071,0.367276
-0.272682,0.366677
-0.273292,0.366077
-0.273902,0.365475
-0.27451,0.364872
-0.275116,0.364267
-0.275722,0.363661
-0.276326,0.363052
-0.27693,0.362443
-0.277532,0.361832
-0.278132,0.361219
-0.278732,0.360605
-0.27933,0.359989
-0.279927,0.359371
-0.280523,0.358752
-0.281118,0.358131
-0.281711,0.357509
-0.282304,0.356885
-0.282894,0.35626
-0.283484,0.355633
-0.284073,0.355004
-0.28466,0.354374
-0.285246,0.353743
-0.285831,0.35311
-0.286414,0.352475
-0.286996,0.351839
-0.287577,0.351201
-0.288157,0.350561
-0.288735,0.34992
-0.289312,0.349278
-0.289888,0.348634
-0.290462,0.347988
-0.291036,0.347341
-0.291608,0.346692
-0.292178,0.346042
-0.292747,0.34539
-0.293315,0.344737
-0.293882,0.344082
-0.294448,0.343426
-0.295012,0.342768
-0.295574,0.342108
-0.296136,0.341447
-0.296696,0.340785
-0.297255,0.340121
-0.297812,0.339455
-0.298368,0.338788
-0.298923,0.338119
-0.299476,0.337449
-0.300028,0.336777
-0.300579,0.336104
-0.301128,0.335429
-0.301676,0.334753
-0.302223,0.334075
-0.302768,0.333396
-0.303312,0.332715
-0.303855,0.332033
-0.304396,0.331349
-0.304935,0.330664
-0.305474,0.329977
-0.306011,0.329289
-0.306546,0.328599
